treatment,flow
A,1.1517861980329782
A,1.0336493975818981
A,1.0997192435576812
A,1.061394451689082
A,0.9294781505883611
A,1.245940279417022
A,1.1768534907256871
A,1.1266680863415452
A,1.4185062088853657
A,1.2520528307662404
A,1.1564718337147988
A,1.6302847841305501
A,1.2549911067472421
A,1.0228832864977806
A,1.0867394439344997
A,0.940197478978404
A,1.0702357350602154
A,1.0520591357243276
A,1.2306956159949003
A,0.9308874855858894
A,1.099178447913228
A,1.096251633911511
A,0.9140186140778765
A,1.3591748345870074
A,1.287310281064531
A,1.0974925618087352
A,0.8042852619246055
A,1.575834272810959
A,1.232295125353511
A,1.1527563105081582
A,1.4001257614241132
A,1.0496783549555322
A,1.2979256826836687
A,0.8230852563651313
A,1.2060494516132048
A,0.9329046757681834
B,1.0180995825409072
B,1.4140616625904636
B,1.5938716032637146
B,1.0092109048243008
B,0.8854666391161016
B,1.444642956269177
B,1.4912795021694123
B,1.2710171679530293
B,1.5667640635589177
B,0.8269486422686496
B,1.172716462226583
B,0.9989840988745381
B,0.3545681229717986
B,1.051199310629606
B,1.0516627552872635
B,1.0621175967424872
B,0.9716560467609812
B,0.981673533876027
B,0.6037187541287244
B,0.813446977476697
B,0.7440369425674683
B,1.2304436684060298
B,1.139473064673801
B,0.5723650100130241
B,0.9398651050790207
B,0.5109203789673398
B,0.3737017213245757
B,1.4559346331756058
B,1.3864818740510247
B,0.9672626348746753
B,0.93564741756553
B,0.8905875923345096
