"treatment","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"preschool","not arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
"control","not arrested"
